zone,datetimeNY,zpace-drop,ztrips-drop,abs-zpace-drop,abs-ztrips-drop,sandy-tweets,sandy-tweets-norm
261,2012-10-30 21:00:00-04:00,1.7529216519138813,-0.11749621221729997,1.7529216519138813,0.11749621221729997,,
261,2012-10-30 22:00:00-04:00,-3.08604439582232,-0.0931221310858605,3.08604439582232,0.0931221310858605,,
261,2012-10-30 23:00:00-04:00,-0.8308274379945788,-0.08606029947711609,0.8308274379945788,0.08606029947711609,,
261,2012-10-31 00:00:00-04:00,-4.1059240423398595,-0.11613024828160673,4.1059240423398595,0.11613024828160673,,
261,2012-10-31 01:00:00-04:00,-2.204234406753026,-0.09116813720737317,2.204234406753026,0.09116813720737317,,
261,2012-10-31 05:00:00-04:00,-0.08111559346401574,0.211231324059763,0.08111559346401574,0.211231324059763,,
261,2012-10-31 06:00:00-04:00,-1.5860185804394509,-0.057741975856458544,1.5860185804394509,0.057741975856458544,,
261,2012-10-31 07:00:00-04:00,-2.185264430945975,-0.024668895541279295,2.185264430945975,0.024668895541279295,,
261,2012-10-31 08:00:00-04:00,-2.837069655386097,-0.05873695886666055,2.837069655386097,0.05873695886666055,,
261,2012-10-31 09:00:00-04:00,-2.944447958211529,-0.11457328702058694,2.944447958211529,0.11457328702058694,,
